time/fps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/std,train/n_updates,train/entropy_loss,train/clip_fraction,train/value_loss,train/loss,train/clip_range,train/approx_kl,eval/mean_ep_length,eval/mean_reward
1853,979,234.55280271000004,876.17,1816576,887,0.0003,-0.013212061070953495,0.17605721950531006,0.34336456656455994,8860,-1.3361400589346886,0.365087890625,6.300813443120569,1.4312083721160889,0.2,0.040000074,,
1853,980,234.47502903,876.38,1818624,888,0.0003,-0.014304848136089277,0.19523143768310547,0.3414909839630127,8870,-1.3199160784482955,0.3611328125,6.760294519364834,1.7242103815078735,0.2,0.03857199,,
1854,981,232.06917156,872.1,1820672,889,0.0003,-0.013934665521082934,0.01483917236328125,0.34128475189208984,8880,-1.3043685976415873,0.325732421875,7.276239812932909,0.28823280334472656,0.2,0.02674133,,
1854,982,230.07807772,869.91,1822720,890,0.0003,-0.014669977390440181,0.8676372766494751,0.3428569436073303,8890,-1.3096480615437032,0.247998046875,21.10506149046123,1.4911836385726929,0.2,0.023300484,,
1854,983,230.00409158000002,869.94,1824768,891,0.0003,-0.012633758076117375,0.9220718145370483,0.34362053871154785,8900,-1.323040097206831,0.200732421875,12.58228719830513,2.534846544265747,0.2,0.019747414,,
,,,,1825000,,0.0003,-0.01406893087696517,0.26030075550079346,0.34053581953048706,8910,-1.3027511674910783,0.310791015625,6.287829818576574,0.5739695429801941,0.2,0.03031362,843.2,227.76354990324472
1852,985,230.05994621999997,868.44,1826816,892,,,,,,,,,,,,,
1852,986,224.34241485,857.84,1828864,893,0.0003,-0.015234279111609794,0.32396554946899414,0.3386426568031311,8920,-1.2782648980617524,0.3087890625,7.098127078823746,0.6519606113433838,0.2,0.0296439,,
1853,987,227.15037204,863.11,1830912,894,0.0003,-0.016264112942735665,0.9084679484367371,0.3383428454399109,8930,-1.2677833005785941,0.171337890625,12.54502728767693,0.5239043235778809,0.2,0.017777726,,
1853,989,225.83236742000005,862.26,1832960,895,0.0003,-0.013773280124587473,0.17722612619400024,0.34127578139305115,8940,-1.2858167704194785,0.29267578125,7.487272689677775,1.0580191612243652,0.2,0.030731218,,
1853,990,222.81137796,855.91,1835008,896,0.0003,-0.014813435522955842,0.9454024434089661,0.3409275412559509,8950,-1.2955702438950538,0.229638671875,11.288601850531995,1.7809910774230957,0.2,0.023729298,,
1853,991,221.71366156,855.81,1837056,897,0.0003,-0.009216984377417248,0.9008409976959229,0.3424278199672699,8960,-1.3021883014589548,0.2748046875,24.697883552312852,14.945377349853516,0.2,0.031798605,,
1853,992,221.69929885999997,855.16,1839104,898,0.0003,-0.010238944967568386,0.8261143565177917,0.3425198197364807,8970,-1.3095310661941766,0.205078125,40.55080980286002,7.514315605163574,0.2,0.018844936,,
1853,993,221.57224298000006,853.21,1841152,899,0.0003,-0.010149152262602,0.06864768266677856,0.34088438749313354,8980,-1.296406862512231,0.377880859375,6.691461674310267,5.406461715698242,0.2,0.038831558,,
1854,994,221.88800365999998,852.93,1843200,900,0.0003,-0.00974474074319005,0.9166133403778076,0.34012341499328613,8990,-1.2942716896533966,0.280419921875,10.097772888839245,5.670426368713379,0.2,0.019364374,,
1854,995,226.07785817000004,859.8,1845248,901,0.0003,-0.008898292144294828,0.9310104250907898,0.3369187116622925,9000,-1.2699025731533766,0.237060546875,21.419831335172056,4.454414367675781,0.2,0.025655521,,
1854,996,224.31624141,857.57,1847296,902,0.0003,-0.007840556344308424,0.13438892364501953,0.33609870076179504,9010,-1.2467470206320286,0.3162109375,12.162206133268773,7.37489652633667,0.2,0.028443307,,
1854,997,226.78158559999997,862.82,1849344,903,0.0003,-0.009863204620342004,0.9288294911384583,0.3368220925331116,9020,-1.246782274544239,0.258056640625,20.56798418927938,1.3121578693389893,0.2,0.024145555,,
,,,,1850000,,0.0003,-0.011803761849296279,0.9281227588653564,0.33667227625846863,9030,-1.2483343705534935,0.253125,21.14606453180313,6.5558013916015625,0.2,0.02273487,916.4,305.57822460625323
1852,999,226.45760911999997,861.07,1851392,904,,,,,,,,,,,,,
1852,1000,223.80342884,856.33,1853440,905,0.0003,-0.007875096095813206,0.9159286022186279,0.3361549377441406,9040,-1.245531228929758,0.24990234375,43.1459822781384,31.029006958007812,0.2,0.025422957,,
1853,1001,223.62134124999997,857.72,1855488,906,0.0003,-0.007511145541502629,0.8550949096679688,0.3365384638309479,9050,-1.2468523468822241,0.196923828125,33.00185322165489,8.101041793823242,0.2,0.01921016,,
1853,1002,225.32484569999997,860.68,1857536,907,0.0003,-0.016361688713368495,0.025010347366333008,0.33289164304733276,9060,-1.2286378618329763,0.321826171875,12.412457014620305,2.8556621074676514,0.2,0.0312554,,
1853,1003,225.24696906,860.78,1859584,908,0.0003,-0.00678276212856872,-0.1711505651473999,0.3344666361808777,9070,-1.2128093097358943,0.362353515625,6.771478278562427,10.593681335449219,0.2,0.047186427,,
1853,1004,225.1527562,860.92,1861632,909,0.0003,-0.01068029930756893,0.07332772016525269,0.3363831341266632,9080,-1.238780986890197,0.36875,6.188291015662253,0.2868581712245941,0.2,0.04130724,,
1853,1005,225.56042482,862.8,1863680,910,0.0003,-0.009737546717224177,0.1540851593017578,0.33557456731796265,9090,-1.2301842968910932,0.335791015625,6.261237916816026,3.277843952178955,0.2,0.02679282,,
1853,1006,223.87980933,856.69,1865728,911,0.0003,-0.014418854338873643,0.8856525421142578,0.3362720012664795,9100,-1.2226296346634626,0.227490234375,8.87492087520659,2.9474050998687744,0.2,0.018288244,,
1854,1007,221.00331784000005,851.37,1867776,912,0.0003,-0.009252981703320983,0.8674564361572266,0.33513057231903076,9110,-1.2191953305155039,0.28544921875,9.121339070051908,4.58876895904541,0.2,0.027912622,,
1854,1008,217.67785716999998,843.42,1869824,913,0.0003,-0.011144735706329812,0.8756241202354431,0.3363432288169861,9120,-1.2255949713289738,0.19775390625,20.513113670796155,0.9362689852714539,0.2,0.014945798,,
1854,1009,217.60758899999996,843.27,1871872,914,0.0003,-0.014125546697323443,0.9516841769218445,0.33639153838157654,9130,-1.2323967713862658,0.20751953125,27.124906312674284,6.034419536590576,0.2,0.014697337,,
1854,1010,221.53635474999996,852.56,1873920,915,0.0003,-0.016033398322178982,-0.3861386775970459,0.3344079554080963,9140,-1.2272817794233561,0.33525390625,8.050101743079722,6.004607200622559,0.2,0.03023089,,
,,,,1875000,,0.0003,-0.009193708312523086,0.13183987140655518,0.33198797702789307,9150,-1.2002575863152742,0.340087890625,6.088385866489261,1.177066445350647,0.2,0.037243783,932.4,301.45426225624976
1852,1012,221.41605549,852.99,1875968,916,,,,,,,,,,,,,
1852,1013,223.93101201999997,856.98,1878016,917,0.0003,-0.01507021539437119,0.2212243676185608,0.3354940414428711,9160,-1.2104417987167835,0.29560546875,6.430674922280014,2.9976465702056885,0.2,0.027018856,,
1853,1014,223.80089321,857.25,1880064,918,0.0003,-0.012842498946702108,0.3560815453529358,0.3355761468410492,9170,-1.237300493195653,0.31455078125,6.576882758177817,0.5294447541236877,0.2,0.031498842,,
1853,1015,223.68995992,857.77,1882112,919,0.0003,-0.01434767933387775,0.31238853931427,0.33637234568595886,9180,-1.2428686864674092,0.293310546875,7.910455514118075,2.5420174598693848,0.2,0.022535892,,
1853,1016,215.61479264000002,839.52,1884160,920,0.0003,-0.018380221861298195,0.9554412364959717,0.33698397874832153,9190,-1.2497288022190332,0.197021484375,7.181327557377517,1.1817604303359985,0.2,0.019855198,,
1853,1017,218.05385616,844.3,1886208,921,0.0003,-0.013341387136460981,0.9530519843101501,0.33716994524002075,9200,-1.2543424654752016,0.2310546875,7.427385966479778,1.5958322286605835,0.2,0.029821843,,
1853,1018,213.99051763999992,834.91,1888256,922,0.0003,-0.011769135954091325,0.9312784671783447,0.33772656321525574,9210,-1.259244330227375,0.307421875,16.432723400369287,40.24306106567383,0.2,0.033004448,,
1853,1019,217.31979733999992,841.11,1890304,923,0.0003,-0.015841048008587676,0.8270665407180786,0.3376891613006592,9220,-1.26419738791883,0.3517578125,6.414659549109638,9.712576866149902,0.2,0.042558618,,
1853,1020,221.10612758,851.35,1892352,924,0.0003,-0.013299242040375248,0.26643264293670654,0.33851537108421326,9230,-1.2682356875389815,0.309228515625,6.310183430742472,3.0986552238464355,0.2,0.027703743,,
1854,1021,221.50711386000003,852.57,1894400,925,0.0003,-0.0157072320318548,0.3306599259376526,0.33680760860443115,9240,-1.2675529856234788,0.26728515625,7.724156946316361,15.768442153930664,0.2,0.025981896,,
1854,1022,225.36726887,861.37,1896448,926,0.0003,-0.011157166397606489,0.9234053492546082,0.3392062187194824,9250,-1.2707044687122107,0.20703125,18.997725021094084,4.6107497215271,0.2,0.019142441,,
1854,1023,223.82062382999996,859.98,1898496,927,0.0003,-0.013480040601280052,0.10622948408126831,0.34092286229133606,9260,-1.2939583651721478,0.3265625,7.086881962325424,0.5408783555030823,0.2,0.03155478,,
,,,,1900000,,0.0003,-0.014515171622042545,0.9137097597122192,0.3420857787132263,9270,-1.3044612906873225,0.27001953125,29.447366309165954,13.725482940673828,0.2,0.021604417,906.0,272.8579012192786
1852,1025,225.51734660000002,864.61,1900544,928,,,,,,,,,,,,,
1852,1026,221.39345483,855.65,1902592,929,0.0003,-0.013452815228447434,0.9158808588981628,0.34150558710098267,9280,-1.3088819917291403,0.21953125,14.5061134936288,10.994802474975586,0.2,0.01915966,,
1852,1027,220.0637598,853.65,1904640,930,0.0003,-0.012041145148396026,0.9286145567893982,0.34100449085235596,9290,-1.3005947597324847,0.160302734375,16.001178070902824,11.33806037902832,0.2,0.01525896,,
1853,1028,222.34677471999998,857.96,1906688,931,0.0003,-0.012445242214016616,0.9270018339157104,0.3406657576560974,9300,-1.2935609064996243,0.31533203125,13.219619419425726,9.392711639404297,0.2,0.031835705,,
1853,1029,224.23083076999998,860.0,1908736,932,0.0003,-0.008324889049254125,0.504976749420166,0.3427947163581848,9310,-1.3057577852159739,0.320556640625,16.627805644273757,0.9063289165496826,0.2,0.03598842,,
1853,1030,224.16293151000002,860.19,1910784,933,0.0003,-0.012098403480194975,0.23555803298950195,0.3431459963321686,9320,-1.3224059153348207,0.322119140625,6.546335037425161,1.4816492795944214,0.2,0.048121296,,
1853,1031,224.02591411,861.31,1912832,934,0.0003,-0.013110151635191868,0.29230332374572754,0.34441983699798584,9330,-1.33934760466218,0.321923828125,7.062104970775545,6.822208404541016,0.2,0.036701508,,
1853,1032,225.59269092999995,862.53,1914880,935,0.0003,-0.016619699823786506,0.42137324810028076,0.34507179260253906,9340,-1.3431429877877235,0.315576171875,7.785474403947592,1.916603684425354,0.2,0.030559037,,
1853,1033,229.54261886999996,871.85,1916928,936,0.0003,-0.012843618054466788,0.22540760040283203,0.3437843918800354,9350,-1.335607811436057,0.35400390625,6.485801440104842,3.708644390106201,0.2,0.0370308,,
1854,1034,227.17166831999998,867.16,1918976,937,0.0003,-0.015719278826145454,0.3658865690231323,0.3440921902656555,9360,-1.3279828857630491,0.313671875,5.696323403343558,0.4347964823246002,0.2,0.029616345,,
1854,1035,225.56719177,865.35,1921024,938,0.0003,-0.019131695936084724,0.9318959712982178,0.3444979786872864,9370,-1.3285735972225665,0.200048828125,10.627066192775965,15.957479476928711,0.2,0.027439613,,
1854,1037,229.57509779999998,871.31,1923072,939,0.0003,-0.010747148064547218,0.9329847097396851,0.3424082398414612,9380,-1.3163174364715815,0.285986328125,15.65618426054716,8.297703742980957,0.2,0.04046657,,
,,,,1925000,,0.0003,-0.01323325132179889,0.06019389629364014,0.3430759310722351,9390,-1.3105804827064276,0.343994140625,6.459402421209961,0.36822041869163513,0.2,0.02927377,959.8,300.98761294037104
1852,1039,229.56934500999995,871.05,1925120,940,,,,,,,,,,,,,
1852,1040,227.08766077,864.05,1927168,941,0.0003,-0.011055310964002274,0.18871557712554932,0.34624403715133667,9400,-1.3263410311192274,0.34892578125,6.517055066581816,6.580305099487305,0.2,0.035864692,,
1852,1041,229.38699909,867.56,1929216,942,0.0003,-0.014393865165766328,0.9003537893295288,0.3473021984100342,9410,-1.3492116298526526,0.20029296875,7.597593376040459,2.1719441413879395,0.2,0.0152076315,,
1852,1042,225.03584941,857.13,1931264,943,0.0003,-0.010066599716083147,0.16986083984375,0.3487527370452881,9420,-1.3665078822523355,0.330859375,6.955494146794081,9.47564697265625,0.2,0.038937964,,
1853,1043,226.45931778,858.55,1933312,944,0.0003,-0.016625066389678977,0.8932823538780212,0.3481341004371643,9430,-1.368639449030161,0.1447265625,13.830573757924139,7.013719081878662,0.2,0.011825671,,
1853,1044,227.82492575,858.39,1935360,945,0.0003,-0.014569589967868524,0.06596052646636963,0.3455621898174286,9440,-1.3496852826327086,0.303759765625,6.871988244540989,4.21973180770874,0.2,0.033230662,,
1853,1045,226.78639663,855.98,1937408,946,0.0003,-0.016079896113660654,0.07608389854431152,0.33973562717437744,9450,-1.302919663861394,0.341845703125,7.3597015925683085,4.115045070648193,0.2,0.034183703,,
1853,1046,229.3529216,860.6,1939456,947,0.0003,-0.014862457312119659,0.9511333703994751,0.3398270606994629,9460,-1.2770167224109172,0.1072265625,16.172416087985038,3.8149619102478027,0.2,0.009704974,,
1853,1047,225.28510150999995,851.3,1941504,948,0.0003,-0.01171892439306248,-0.03772711753845215,0.3418649733066559,9470,-1.2993041723966599,0.381689453125,6.946084769070149,8.06972599029541,0.2,0.034215473,,
1853,1048,225.30798065,850.82,1943552,949,0.0003,-0.016946408119110856,0.9143428802490234,0.3429175019264221,9480,-1.3097231511026621,0.206787109375,12.57687384262681,2.0156729221343994,0.2,0.017290488,,
1854,1049,225.31868070000002,850.77,1945600,950,0.0003,-0.01864656870457111,0.0058915019035339355,0.3439670503139496,9490,-1.330477422475815,0.372802734375,6.868394393566996,4.952898979187012,0.2,0.03548543,,
1854,1050,222.52500153,844.39,1947648,951,0.0003,-0.01530631840287242,0.1842530369758606,0.34678709506988525,9500,-1.3581863924860955,0.3224609375,6.9124667921103535,6.516790390014648,0.2,0.028943062,,
1854,1051,222.48485831999997,844.77,1949696,952,0.0003,-0.01584540414332878,0.9160097241401672,0.34749358892440796,9510,-1.3734566871076823,0.185693359375,12.781245193630458,1.3074254989624023,0.2,0.019902073,,
,,,,1950000,,0.0003,-0.013319984172994737,-0.06900680065155029,0.346916139125824,9520,-1.3810234151780605,0.35205078125,6.983673177659512,4.656550884246826,0.2,0.040124312,900.4,258.6489005597308
1852,1053,226.42152216000002,855.08,1951744,953,,,,,,,,,,,,,
1852,1054,228.00549181000002,860.76,1953792,954,0.0003,-0.015035133691708325,0.40505075454711914,0.3472730815410614,9530,-1.377315740287304,0.310693359375,6.384700745344162,5.338432312011719,0.2,0.030010179,,
1852,1055,229.51441787,863.33,1955840,955,0.0003,-0.011286474845837802,0.9205443859100342,0.3464575409889221,9540,-1.3793534971773624,0.248095703125,5.3575291582383215,1.8338288068771362,0.2,0.02364981,,
1853,1056,232.58261173,870.03,1957888,956,0.0003,-0.016080127618624828,0.9217364192008972,0.34796127676963806,9550,-1.3746083643287421,0.21181640625,13.077550128474831,4.812376022338867,0.2,0.021549068,,
1853,1057,228.52447292999997,861.59,1959936,957,0.0003,-0.014333005228399998,0.23835599422454834,0.34930503368377686,9560,-1.3918557196855545,0.322900390625,7.343212184123695,1.3651666641235352,0.2,0.03324433,,
1853,1058,228.52881059,861.4,1961984,958,0.0003,-0.012797758140368386,0.9679234027862549,0.3481905460357666,9570,-1.396361231431365,0.252685546875,8.938960079662502,7.720304489135742,0.2,0.029753257,,
1853,1059,228.49939518,861.47,1964032,959,0.0003,-0.010088132621604018,0.5346969962120056,0.34801822900772095,9580,-1.3884750965982675,0.263525390625,9.136713395826519,0.36874333024024963,0.2,0.028284855,,
1853,1060,228.45675805,861.81,1966080,960,0.0003,-0.016557448686216957,0.17240697145462036,0.34660136699676514,9590,-1.370983261615038,0.34072265625,6.815262521803379,1.0489742755889893,0.2,0.034617566,,
1853,1061,224.22990789,855.7,1968128,961,0.0003,-0.01749839788826648,0.27694982290267944,0.34867560863494873,9600,-1.3827048297971487,0.357275390625,7.2673080243170265,0.6586900353431702,0.2,0.031927895,,
1854,1062,232.25990692,873.05,1970176,962,0.0003,-0.017492513242177665,0.8985483050346375,0.3482752740383148,9610,-1.3875429350882769,0.22861328125,6.92595107909292,1.6685842275619507,0.2,0.025438005,,
1854,1063,229.17638022000003,865.98,1972224,963,0.0003,-0.012347892888647039,0.12476342916488647,0.3511017858982086,9620,-1.4046105738729238,0.3111328125,7.148815344739705,5.665559768676758,0.2,0.03099462,,
1854,1064,230.4437965,870.78,1974272,964,0.0003,-0.01145221276965458,0.8991889357566833,0.35344046354293823,9630,-1.4249643869698048,0.2681640625,12.955363320931792,9.46821403503418,0.2,0.034220643,,
,,,,1975000,,0.0003,-0.016323970795929198,0.9322482347488403,0.3527904748916626,9640,-1.4335560996085406,0.232958984375,12.601366251334548,5.7253875732421875,0.2,0.026459511,964.4,298.2722233226523
1852,1066,227.04419467,863.08,1976320,965,,,,,,,,,,,,,
1852,1067,226.96956045000002,863.31,1978368,966,0.0003,-0.010744859350961634,0.9486878514289856,0.3548794984817505,9650,-1.4426777355372906,0.256005859375,12.993572520464658,8.970488548278809,0.2,0.022617353,,
1852,1068,228.29592158000003,862.8,1980416,967,0.0003,-0.013406679108447861,0.12275224924087524,0.35593944787979126,9660,-1.466506189107895,0.3236328125,6.2762021002359685,3.413881301879883,0.2,0.03616409,,
1853,1069,224.20239358999999,855.11,1982464,968,0.0003,-0.0161071002468816,0.4435843825340271,0.35833796858787537,9670,-1.4794049568474292,0.280615234375,5.959022063389421,3.9234304428100586,0.2,0.026150763,,
1853,1070,225.82744848999994,857.45,1984512,969,0.0003,-0.015497726674948354,0.9162144064903259,0.3583042025566101,9680,-1.4946104541420937,0.226708984375,9.85062246825546,2.167405366897583,0.2,0.018725282,,
1853,1071,228.01862215999998,861.31,1986560,970,0.0003,-0.012256663621519693,0.9058481454849243,0.3591114282608032,9690,-1.4956999361515044,0.15888671875,22.17759746313095,10.97528076171875,0.2,0.014300593,,
1853,1072,232.00769814,870.06,1988608,971,0.0003,-0.011851059595937841,0.2968295216560364,0.3584802746772766,9700,-1.4955448422580957,0.327197265625,7.131506612431258,5.5616068840026855,0.2,0.039210506,,
